Buy and Hold,Strategy,Longs,Sells,Shorts,Covers,Stdev_Strategy,Stdev_Hold,Stock
-8.4,0.0,0,0,0,0,0.0,1220.7358783941568,FB_51-51
-8.4,47.68,1,1,0,0,988.3034171291447,1220.7358783941568,FB_52-39
-8.4,12.87,9,9,0,0,773.5506720808952,1220.7358783941568,FB_50-1
-8.4,-17.76,2,1,0,0,146.49684144892467,1220.7358783941568,FB_50-63
-8.4,6.19,7,7,0,0,698.9428163484388,1220.7358783941568,FB_55-3
-8.4,43.92,1,1,0,0,986.5703616954614,1220.7358783941568,FB_53-27
-8.4,-15.69,2,1,0,0,123.22046639400264,1220.7358783941568,FB_55-65
-8.4,37.32,2,2,0,0,965.0428894177229,1220.7358783941568,FB_54-15
-8.4,53.25,1,1,0,0,999.0292474147932,1220.7358783941568,FB_59-17
-8.4,43.95,1,1,0,0,986.6882335025001,1220.7358783941568,FB_58-29
-8.4,17.65,1,1,0,0,1083.677333317978,1220.7358783941568,FB_57-41
-8.4,8.51,1,1,0,0,1150.6976389778822,1220.7358783941568,FB_61-55
-8.4,16.62,1,1,0,0,1090.6994647683682,1220.7358783941568,FB_56-53
-8.4,-19.99,2,1,0,0,177.16904974863058,1220.7358783941568,FB_60-67
-8.4,11.32,6,6,0,0,720.8317619932097,1220.7358783941568,FB_60-5
-8.4,14.29,8,8,0,0,703.2218166037203,1220.7358783941568,FB_50-2
-8.4,52.02,1,1,0,0,995.2319232489461,1220.7358783941568,FB_52-40
-8.4,-18.2,2,1,0,0,152.21231348732763,1220.7358783941568,FB_50-64
-8.4,-22.38,2,1,0,0,214.77936766662592,1220.7358783941568,FB_51-52
-8.4,5.96,8,8,0,0,719.1574716113005,1220.7358783941568,FB_55-4
-8.4,41.89,2,2,0,0,962.9309578195135,1220.7358783941568,FB_54-16
-8.4,51.66,1,1,0,0,994.9931885098163,1220.7358783941568,FB_59-18
-8.4,47.67,1,1,0,0,988.2852653078806,1220.7358783941568,FB_53-28
-8.4,18.92,1,1,0,0,1075.234009327794,1220.7358783941568,FB_57-42
