Buy and Hold,Strategy,Longs,Sells,Shorts,Covers,Stdev_Strategy,Stdev_Hold,Stock
45.79,18.34,3,3,0,0,139.6639300613847,1570.1792183849477,JPM_6-336
45.79,0.0,0,0,0,0,0.0,1570.1792183849477,JPM_1-1
45.79,16.71,3,3,0,0,125.24926367258472,1570.1792183849477,JPM_16-171
45.79,14.3,7,7,0,0,862.4324608872862,1570.1792183849477,JPM_26-6
45.79,43.92,3,3,0,0,1315.3156356844822,1570.1792183849477,JPM_51-11
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_81-351
45.79,28.08,3,3,0,0,1291.7622779606277,1570.1792183849477,JPM_76-16
45.79,13.99,3,3,0,0,101.51266353474078,1570.1792183849477,JPM_31-341
45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849477,JPM_66-181
45.79,14.67,3,3,0,0,107.2416224287474,1570.1792183849477,JPM_41-176
45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849477,JPM_56-346
45.79,15.74,3,3,0,0,116.61117877061665,1570.1792183849477,JPM_91-186
45.79,38.1,3,3,0,0,1332.284966985639,1570.1792183849477,JPM_101-21
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_106-356
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_116-191
45.79,9.87,23,22,0,0,501.0968637783926,1570.1792183849477,JPM_1-6
45.79,22.66,5,5,0,0,1100.7526904032363,1570.1792183849477,JPM_26-11
45.79,16.71,3,3,0,0,125.24926367258472,1570.1792183849477,JPM_16-176
45.79,42.99,3,3,0,0,1300.9829883180557,1570.1792183849477,JPM_51-16
45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849477,JPM_66-186
45.79,13.99,3,3,0,0,101.51266353474078,1570.1792183849477,JPM_31-346
45.79,28.74,3,3,0,0,1320.6296078721039,1570.1792183849477,JPM_76-21
45.79,18.34,3,3,0,0,139.6639300613847,1570.1792183849477,JPM_6-341
45.79,14.67,3,3,0,0,107.2416224287474,1570.1792183849477,JPM_41-181
45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849477,JPM_56-351
45.79,33.08,3,3,0,0,1334.6319981412773,1570.1792183849477,JPM_101-26
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_81-356
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_106-361
45.79,15.74,3,3,0,0,116.61117877061665,1570.1792183849477,JPM_91-191
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_116-196
45.79,37.98,3,3,0,0,1310.2171197798127,1570.1792183849477,JPM_51-21
45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849477,JPM_66-191
45.79,13.99,3,3,0,0,101.51266353474078,1570.1792183849477,JPM_31-351
45.79,16.71,3,3,0,0,125.24926367258472,1570.1792183849477,JPM_16-181
45.79,40.88,3,3,0,0,1299.2146221578469,1570.1792183849477,JPM_26-16
45.79,28.41,3,3,0,0,1333.042562875605,1570.1792183849477,JPM_76-26
45.79,31.07,3,3,0,0,1348.0026601976665,1570.1792183849477,JPM_101-31
45.79,18.34,3,3,0,0,139.6639300613847,1570.1792183849477,JPM_6-346
45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849477,JPM_56-356
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_106-366
45.79,14.67,3,3,0,0,107.2416224287474,1570.1792183849477,JPM_41-186
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_81-361
45.79,22.52,20,19,0,0,544.592183497905,1570.1792183849477,JPM_1-11
45.79,15.74,3,3,0,0,116.61117877061665,1570.1792183849477,JPM_91-196
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_116-201
45.79,32.38,3,3,0,0,1320.8569735465783,1570.1792183849477,JPM_51-26
45.79,13.99,3,3,0,0,101.51266353474078,1570.1792183849477,JPM_31-356
45.79,18.34,3,3,0,0,139.6639300613847,1570.1792183849477,JPM_6-351
45.79,35.87,3,3,0,0,1285.1347840682297,1570.1792183849477,JPM_26-21
45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849477,JPM_66-196
45.79,16.71,3,3,0,0,125.24926367258472,1570.1792183849477,JPM_16-186
45.79,39.55,3,3,0,0,1347.2130877993823,1570.1792183849477,JPM_76-31
45.79,15.44,3,3,0,0,113.93585886531565,1570.1792183849477,JPM_106-371
45.79,26.62,3,2,0,0,1339.1401010118122,1570.1792183849477,JPM_101-36
45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849477,JPM_56-361
45.79,15.23,3,3,0,0,112.09052121923425,1570.1792183849477,JPM_41-191
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_81-366
45.79,27.85,17,16,0,0,601.7031785788379,1570.1792183849477,JPM_1-16
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_116-206
45.79,32.27,3,3,0,0,1332.914450219123,1570.1792183849477,JPM_51-31
45.79,13.99,3,3,0,0,101.51266353474078,1570.1792183849477,JPM_31-361
45.79,15.74,3,3,0,0,116.61117877061665,1570.1792183849477,JPM_91-201
45.79,18.34,3,3,0,0,139.6639300613847,1570.1792183849477,JPM_6-356
45.79,0.0,0,0,0,0,0.0,1570.1792183849477,JPM_26-26
45.79,16.71,3,3,0,0,125.24926367258472,1570.1792183849477,JPM_16-191
45.79,15.23,3,3,0,0,112.09052121923425,1570.1792183849477,JPM_41-196
45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849477,JPM_66-201
45.79,26.99,3,2,0,0,1343.9872142417155,1570.1792183849477,JPM_101-41
45.79,34.73,3,3,0,0,1348.043749779264,1570.1792183849477,JPM_76-36
45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849477,JPM_56-366
45.79,22.18,14,13,0,0,578.0977603366129,1570.1792183849477,JPM_1-21
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_81-371
45.79,15.44,3,3,0,0,113.93585886531565,1570.1792183849477,JPM_106-376
45.79,15.74,3,3,0,0,116.61117877061665,1570.1792183849477,JPM_91-206
45.79,2.93,4,3,0,0,190.21805176652893,1570.1792183849477,JPM_26-31
45.79,29.9,3,3,0,0,1333.13683858639,1570.1792183849477,JPM_51-36
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_116-211
45.79,13.99,3,3,0,0,101.51266353474078,1570.1792183849477,JPM_31-366
45.79,15.23,3,3,0,0,112.09052121923425,1570.1792183849477,JPM_41-201
45.79,18.34,3,3,0,0,139.6639300613847,1570.1792183849477,JPM_6-361
45.79,26.24,3,2,0,0,1334.312775586906,1570.1792183849477,JPM_101-46
45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849477,JPM_66-206
45.79,30.87,3,3,0,0,1339.0167068775813,1570.1792183849477,JPM_76-41
45.79,16.71,3,3,0,0,125.24926367258472,1570.1792183849477,JPM_16-196
45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849477,JPM_56-371
45.79,15.74,3,3,0,0,116.61117877061665,1570.1792183849477,JPM_91-211
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_81-376
45.79,0.24,4,3,0,0,195.29130480657483,1570.1792183849477,JPM_26-36
45.79,15.44,3,3,0,0,113.93585886531565,1570.1792183849477,JPM_106-381
45.79,32.15,14,13,0,0,717.4269759232236,1570.1792183849477,JPM_1-26
45.79,13.99,3,3,0,0,101.51266353474078,1570.1792183849477,JPM_31-371
45.79,29.33,3,3,0,0,1344.4914013537407,1570.1792183849477,JPM_51-41
45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849477,JPM_66-211
45.79,15.23,3,3,0,0,112.09052121923425,1570.1792183849477,JPM_41-206
45.79,18.34,3,3,0,0,139.6639300613847,1570.1792183849477,JPM_6-366
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_116-216
45.79,32.64,3,3,0,0,1343.9720337789543,1570.1792183849477,JPM_76-46
45.79,16.71,3,3,0,0,125.24926367258472,1570.1792183849477,JPM_16-201
45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849477,JPM_56-376
45.79,-3.8,4,3,0,0,234.78613694574074,1570.1792183849477,JPM_26-41
45.79,15.74,3,3,0,0,116.61117877061665,1570.1792183849477,JPM_91-216
45.79,26.24,3,2,0,0,1334.312775586906,1570.1792183849477,JPM_101-51
45.79,15.44,3,3,0,0,113.93585886531565,1570.1792183849477,JPM_106-386
45.79,36.72,3,3,0,0,1347.6104926010903,1570.1792183849477,JPM_51-46
45.79,20.75,11,10,0,0,495.9955985950962,1570.1792183849477,JPM_1-31
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_81-381
45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849477,JPM_66-216
45.79,13.99,3,3,0,0,101.51266353474078,1570.1792183849477,JPM_31-376
45.79,15.23,3,3,0,0,112.09052121923425,1570.1792183849477,JPM_41-211
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_116-221
45.79,18.34,3,3,0,0,139.6639300613847,1570.1792183849477,JPM_6-371
45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849477,JPM_56-381
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_91-221
45.79,2.54,4,3,0,0,152.9697605811372,1570.1792183849477,JPM_26-46
45.79,25.63,3,2,0,0,1326.4011698888405,1570.1792183849477,JPM_101-56
45.79,15.44,3,3,0,0,113.93585886531565,1570.1792183849477,JPM_106-391
45.79,14.48,10,9,0,0,376.7231845356398,1570.1792183849477,JPM_1-36
45.79,26.99,3,2,0,0,1343.9872142417155,1570.1792183849477,JPM_76-51
45.79,0.0,0,0,0,0,0.0,1570.1792183849477,JPM_51-51
45.79,13.99,3,3,0,0,101.51266353474078,1570.1792183849477,JPM_31-381
45.79,16.71,3,3,0,0,125.24926367258472,1570.1792183849477,JPM_16-206
45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849477,JPM_66-221
45.79,18.34,3,3,0,0,139.6639300613847,1570.1792183849477,JPM_6-376
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_116-226
45.79,15.44,3,3,0,0,113.93585886531565,1570.1792183849477,JPM_106-396
45.79,9.13,4,3,0,0,125.43059597706353,1570.1792183849477,JPM_26-51
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_81-386
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_91-226
45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849477,JPM_56-386
45.79,25.63,3,2,0,0,1326.4011698888405,1570.1792183849477,JPM_101-61
45.79,15.23,3,3,0,0,112.09052121923425,1570.1792183849477,JPM_41-216
45.79,26.24,3,2,0,0,1334.312775586906,1570.1792183849477,JPM_76-56
45.79,6.99,4,3,0,0,109.50177255034643,1570.1792183849477,JPM_51-56
45.79,10.77,8,7,0,0,295.4510227050764,1570.1792183849477,JPM_1-41
45.79,16.71,3,3,0,0,125.24926367258472,1570.1792183849477,JPM_16-211
45.79,18.34,3,3,0,0,139.6639300613847,1570.1792183849477,JPM_6-381
45.79,13.99,3,3,0,0,101.51266353474078,1570.1792183849477,JPM_31-386
45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849477,JPM_66-226
45.79,15.44,3,3,0,0,113.93585886531565,1570.1792183849477,JPM_106-401
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_116-231
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_91-231
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_81-391
45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849477,JPM_56-391
45.79,26.24,3,2,0,0,1334.312775586906,1570.1792183849477,JPM_76-61
45.79,6.38,4,3,0,0,122.84938004668535,1570.1792183849477,JPM_26-56
45.79,7.17,8,7,0,0,306.59678080243214,1570.1792183849477,JPM_1-46
45.79,8.05,4,3,0,0,107.36753144958836,1570.1792183849477,JPM_51-61
45.79,15.23,3,3,0,0,112.09052121923425,1570.1792183849477,JPM_41-221
45.79,16.71,3,3,0,0,125.24926367258472,1570.1792183849477,JPM_16-216
45.79,26.11,3,2,0,0,1332.6601918256054,1570.1792183849477,JPM_101-66
45.79,18.34,3,3,0,0,139.6639300613847,1570.1792183849477,JPM_6-386
45.79,13.99,3,3,0,0,101.51266353474078,1570.1792183849477,JPM_31-391
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_116-236
45.79,15.44,3,3,0,0,113.93585886531565,1570.1792183849477,JPM_106-406
45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849477,JPM_66-231
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_91-236
45.79,12.27,4,3,0,0,130.21495363785598,1570.1792183849477,JPM_26-61
45.79,25.63,3,2,0,0,1326.4011698888405,1570.1792183849477,JPM_76-66
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_81-396
45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849477,JPM_56-396
45.79,14.89,4,3,0,0,103.92360924423852,1570.1792183849477,JPM_51-66
45.79,15.23,3,3,0,0,112.09052121923425,1570.1792183849477,JPM_41-226
45.79,9.47,9,8,0,0,244.19486897491294,1570.1792183849477,JPM_1-51
45.79,16.71,3,3,0,0,125.24926367258472,1570.1792183849477,JPM_16-221
45.79,26.11,3,2,0,0,1332.6601918256054,1570.1792183849477,JPM_101-71
45.79,13.99,3,3,0,0,101.51266353474078,1570.1792183849477,JPM_31-396
45.79,18.34,3,3,0,0,139.6639300613847,1570.1792183849477,JPM_6-391
45.79,15.44,3,3,0,0,113.93585886531565,1570.1792183849477,JPM_106-411
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_116-241
45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849477,JPM_66-236
45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849477,JPM_56-401
45.79,13.93,4,3,0,0,140.02625194520166,1570.1792183849477,JPM_26-66
45.79,25.63,3,2,0,0,1326.4011698888405,1570.1792183849477,JPM_76-71
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_91-241
45.79,15.23,3,3,0,0,112.09052121923425,1570.1792183849477,JPM_41-231
45.79,11.62,4,3,0,0,101.53671680502231,1570.1792183849477,JPM_51-71
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_81-401
45.79,11.72,10,9,0,0,293.1582896214123,1570.1792183849477,JPM_1-56
45.79,16.71,3,3,0,0,125.24926367258472,1570.1792183849477,JPM_16-226
45.79,13.99,3,3,0,0,101.51266353474078,1570.1792183849477,JPM_31-401
45.79,15.44,3,3,0,0,113.93585886531565,1570.1792183849477,JPM_106-416
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_116-246
45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849477,JPM_56-406
45.79,15.23,3,3,0,0,112.09052121923425,1570.1792183849477,JPM_41-236
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_91-246
45.79,18.34,3,3,0,0,139.6639300613847,1570.1792183849477,JPM_6-396
45.79,0.0,0,0,0,0,0.0,1570.1792183849477,JPM_76-76
45.79,13.99,3,3,0,0,101.51266353474078,1570.1792183849477,JPM_51-76
45.79,26.11,3,2,0,0,1332.6601918256054,1570.1792183849477,JPM_101-76
45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849477,JPM_66-241
45.79,10.74,4,3,0,0,122.33542895730318,1570.1792183849477,JPM_26-71
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_81-406
45.79,10.01,10,9,0,0,270.7158342356957,1570.1792183849477,JPM_1-61
45.79,13.99,3,3,0,0,101.51266353474078,1570.1792183849477,JPM_31-406
45.79,15.44,3,3,0,0,113.93585886531565,1570.1792183849477,JPM_106-421
45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849477,JPM_56-411
45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849477,JPM_116-251
45.79,15.23,3,3,0,0,112.09052121923425,1570.1792183849477,JPM_41-241
