Buy and Hold,Strategy,Longs,Sells,Shorts,Covers,Stdev_Strategy,Stdev_Hold,Stock
175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_31-341
175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_1-1
175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_16-171
175.92,164.38,3,3,0,0,3770.4595883285865,4793.184275007251,NVDA_26-6
175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_56-346
175.92,147.42,2,2,0,0,4627.228950678778,4793.184275007251,NVDA_76-16
175.92,158.16,2,2,0,0,4615.117544035206,4793.184275007251,NVDA_51-11
175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_6-336
175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_81-351
175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_91-186
175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_41-176
175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_106-356
175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_66-181
175.92,175.14,1,0,0,0,4779.4670109433355,4793.184275007251,NVDA_101-21
175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_116-191
175.92,155.21,3,3,0,0,3882.4095049166544,4793.184275007251,NVDA_26-11
175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_31-346
175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_56-351
175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_6-341
175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_81-356
175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_16-176
175.92,12.31,25,24,0,0,1042.5530156082768,4793.184275007251,NVDA_1-6
175.92,165.79,2,2,0,0,4683.75190970791,4793.184275007251,NVDA_51-16
175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_41-181
175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_91-191
175.92,155.66,2,2,0,0,4633.719839657866,4793.184275007251,NVDA_76-21
175.92,175.14,1,0,0,0,4779.4670109433355,4793.184275007251,NVDA_101-26
175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_106-361
